,hitsPM,accentedHitsPM,takedownsPM,accentedHitsDistancePM,accentedHitsClinchPM,accentedHitsParterPM,hitsSuccessfulPM,accentedHitsSuccessfulPM,takedownsSuccessfulPM,accentedHitsDistanceSuccessfulPM,accentedHitsClinchSuccessfulPM,accentedHitsParterSuccessfulPM,hitsSuccessful_percent,accentedHitsSuccessful_percent,accentedHits_percent,takedownSuccessful_percent,accentedHitsPositionDistanceSuccessful_prcent,accentedHitsPositionClinchSuccessful_percent,accentedHitsPositionParterSuccessful_percent,takedowns_to_hits,HitsPositionDistance_to_hits,HitsPositionClinch_to_hits,HitsPositionParter_to_hits,eventDate.date,winner,odd_diff,fighter1_fightsAmount,fighter2_fightsAmount,odd1,odd2
22,21.773120955699355,15.447685415629667,-1.3142857142857143,13.208661025385766,1.1491289198606265,1.0898954703832753,12.953907416625187,7.43683424589348,-0.34285714285714286,6.178297660527626,0.4348432055749125,0.8236933797909409,-0.09293306853976957,-0.22902669287025645,-0.16414796066193382,0.4642857142857143,0.5603482264861577,0.2067357929426894,0.46590909090909083,-0.06006449224534331,0.11033127371006823,-0.34153920642927077,0.019499430749430745,2013-05-18 00:00:00,True,-2.0700000000000003,7,1,1.38,3.45
23,-0.07107077769881798,-1.3344381595255932,-0.6581328687361501,-5.2611926952724755,0.15497598591561956,3.7717785498312653,3.7479977958972936,2.637445279455707,0.017877781743440957,-0.2981187404466157,0.1709454841245467,2.7646185357777764,0.16848985499890312,0.1164366886674969,-0.06292174075581392,0.43154761904761896,-0.42156565155800374,0.3606060606060606,0.3482683982683983,0.0022478411879551866,-0.18910173530802227,-0.055791865766196186,0.21708754136890315,2013-05-18 00:00:00,True,-4.3,14,3,1.2,5.5
24,20.172750571695946,15.425629822475214,1.2815389421689969,5.976715390406769,4.195596766135898,5.25331766593255,14.280760338021823,10.1553620647195,0.23148739454408568,3.123155620914571,2.7300850120671822,4.302121431737744,0.05925249290132728,0.04440420436027459,-0.016146100815110365,-0.06875996552467148,0.11024889180890218,-0.17341189674522983,-0.15493610399625424,-0.01821996019381789,-0.15579003830485022,0.06871194867792799,0.09257201528610615,2013-05-18 00:00:00,True,-0.1100000000000001,10,7,1.99,2.1
25,45.76039453688207,30.492520691761754,1.7746144987993515,17.627362339029094,9.04410724936449,3.8210511033681764,31.89341860036038,18.659054277382445,0.6603630287840814,9.330989275093827,5.933622904187983,3.394442098100635,0.2127074526190197,0.11576319579309913,-0.11580761505909165,0.32179487179487176,-0.37694421591480376,-0.2637681159420291,-0.5648811972341385,0.013149603843034501,-0.3061163891464069,0.03911338427200936,0.1923366653482435,2013-05-25 00:00:00,True,-5.59,4,8,1.16,6.75
26,-10.378976482869687,-11.127543055285976,1.2857261825449702,-0.37630083881087195,-7.444210421398857,-3.3070317950762487,-6.365399313843266,-6.8850185178385015,0.605363091272485,-0.8566707496839374,-4.761052343057384,-1.2672954250971793,-0.04816146446131864,-0.12248759223584205,-0.08963986796325252,,0.6930944055944055,0.0992063492063493,-0.5520833333333333,0.08618332618332619,0.19040491843737273,-0.2983038779590504,-0.03068881326994917,2013-05-25 00:00:00,False,-0.9099999999999999,8,1,1.74,2.65
27,15.132337984976441,14.337622562938527,0.9299048906900387,12.978275808932214,1.2902702423951244,0.06907651161117667,8.088229334550373,7.49953059875684,0.1983436842142914,6.800855228774692,0.5612407417648122,0.13743462821733687,0.014777296852229393,0.007468821193752695,-0.016048589639790056,,-0.2071309429209518,0.5929003810491698,-0.207013835837365,0.02210861406725263,-0.006837008511618281,0.01827259186861746,-0.00622949484209407,2013-05-25 00:00:00,True,-2.11,21,5,1.37,3.48
28,-21.243859802432265,-18.272527144048784,-0.701189116659211,-13.631119447529416,-2.189872777868714,-2.451534918650658,-11.837873715697542,-8.953519670461468,-0.3015947757719533,-6.124499931874878,-1.4681974220025111,-1.3608223165840787,-0.13357581087707238,-0.11255957402827774,0.017248036310049786,-0.06598639455782312,0.7864468335138697,-0.9800264550264552,-0.7426859632741987,-0.017386796095576734,0.07867165241401386,-0.06063263091498,-0.04667287910963765,2013-05-25 00:00:00,True,0.8300000000000001,9,7,2.5,1.67
29,-2.556550663061273,6.287393285152788,-2.6873063858492428,8.968198825990573,-1.4047278780527934,-1.2760776627850001,-3.429905908750314,4.492736778713194,-0.7646524936684199,5.266079605572591,-0.09663703340308194,-0.676705793456311,-0.05181003727560446,0.07826358971251685,0.14050605206568956,0.4764189514189515,-0.4592044302846823,-0.21464846988314923,-0.23651533976831796,-0.0352748599458622,0.2754002119582554,-0.017671179443839946,-0.04065202765760394,2013-05-25 00:00:00,False,2.25,15,12,3.65,1.4
30,-4.2647608324761705,-4.548597857434714,-3.3151237074927007,-3.7255876658151337,-3.070744747879057,2.2477345562594717,1.7043857912812221,1.566003311777223,-0.22663827358345587,2.9463322954831384,-2.9724825997246236,1.592153616018711,-0.036072858722666856,0.028280593073309768,0.061189386924768385,0.2916666666666667,-0.48061887317645313,0.8043650793650796,,-0.047779281650249396,0.4771559842044338,-0.4335471303686546,0.09132073515316096,2013-05-25 00:00:00,True,1.04,11,3,2.75,1.71
31,23.4340961745155,15.003199371355585,0.9869433940557402,2.092060883183599,-1.6431917328866106,14.554330221058601,18.592422445600164,11.026938489797002,0.6915731301237174,1.5087988787184026,-0.9194416282539721,10.437581239332571,0.14984145333508953,0.10129995848261308,-0.0667934299473254,0.033573371073370994,-0.6482386363636365,-0.9534632034632029,-0.2860444754086011,0.04063751165434041,-0.2710721814645285,-0.10102548992029715,0.2776764222749267,2013-05-25 00:00:00,True,-2.35,8,9,1.4,3.75
32,-11.249028627306203,-13.028446103034355,0.5028571428571429,-16.943971502409724,2.811059379957892,1.104466019417476,-0.7624326724473409,-2.0196310080922775,0.1657142857142857,-4.556447380237281,1.7193406439896624,0.8174757281553402,0.08745289462443573,0.026836747885471968,-0.07654284182613846,,-0.08367063492063531,,0.0023809523809525945,0.012301957129543337,-0.21812852698755114,0.12013116874273924,0.03092999832130268,2013-05-25 00:00:00,True,2.3,5,1,3.66,1.36
33,-133.0055970091684,-83.22523986631131,-0.9273809523809526,-29.432438811104227,-29.763776570919426,-24.029024484287643,-91.78256632871295,-42.11649490014152,-1.5380952380952382,-3.82674561603133,-25.44127473234616,-12.848474551764026,-0.021196498593260504,0.08717930915469557,0.1127668659112342,-0.7357142857142858,-1.0723172415536308,0.8631042568542568,-0.49567382508558966,0.0035155502840500162,0.2101364950695,-0.07819914285781134,0.06432436608493403,2013-05-25 00:00:00,True,-1.2999999999999998,14,3,1.6,2.9
34,0.3630587633129494,2.3916795974055702,0.09531412056729327,9.357170973389795,-8.12912281964826,1.1636314436640323,-1.972884911288837,0.10653593678799744,0.18203260654228479,4.908998579538664,-5.474533286903958,0.6720706441532918,-0.06550700064442766,0.008541062899444174,0.06982645916159846,0.36666666666666664,-0.5276211243618207,0.03125,,0.01027516544757924,0.41188340296058357,-0.341952462074941,0.06119207138515492,2013-05-25 00:00:00,True,-1.02,11,1,1.63,2.65
35,-13.43976850990818,-14.426899874724736,-0.001405368348889921,-12.259929976904662,-0.7370750657071408,-1.4298948321129286,-7.4227933897558795,-8.305728931938074,0.013277171333649737,-7.563207644201294,-0.15002955639904303,-0.5924917313377349,-0.07221220031407444,-0.1232352939904699,-0.0562404807413025,0.19999999999999996,0.8778967023635809,-0.3492063492063495,-0.4303030303030304,0.004005995514147689,-0.08127826048020248,0.022231111762234565,-0.02217601508888326,2013-05-25 00:00:00,False,4.0,12,8,5.25,1.25
36,28.96207256461657,22.511097435579895,1.032556236347617,18.05419195281551,1.8414930064258588,2.6154124763385256,15.706188102727642,10.267293658028954,0.3467258415347749,7.53427829811584,0.7863272613262831,1.9466880985868327,0.1217255722342876,0.1148171049753946,-0.03862224705841388,0.38950617283950617,-2.2964344968756736,0.3978260869565218,,0.020721940145626092,-0.2140986704176951,-0.02215107651821742,0.17080050673201483,2013-05-25 00:00:00,True,-3.42,12,4,1.33,4.75
37,-5.4679769641528395,-7.6800213847503045,0.15769089961912108,-4.936971809007284,-2.5227841578327443,-0.2202654179102772,-3.5354953891283323,-5.404194697829449,-0.03834692814508625,-3.693243921930904,-2.1760306242638396,0.4650798483652955,-0.020169029587882248,-0.1055954906713572,-0.1054051596336022,0.023809523809523836,0.5214611283109738,0.8418918918918918,-1.2057720057720058,0.008827256979346762,-0.13434053265574997,-0.09886221016386582,0.0425105265391643,2013-06-08 00:00:00,True,-1.1099999999999999,6,4,1.69,2.8
38,-7.751327804785049,-8.552353445810695,0.04,-11.301094271280142,1.310763511581355,1.4379773138880945,-2.726531312553618,-3.2608902869125913,0.0,-5.915784958535888,1.1235840244018682,1.5313106472214282,0.06839312797398883,-0.06083984425615002,-0.13348829137907492,,0.6046580016869876,-0.010606060606060508,-0.35238095238095224,0.0,-0.37280055917986954,0.1225925925925926,0.04417348382865625,2013-06-08 00:00:00,False,-1.3599999999999999,5,2,1.54,2.9
39,7.006622614913804,8.629057702348138,-0.3691979268219713,5.955590986344244,0.748754104229155,1.9247126117747364,4.678635912629247,6.120751547932835,-0.4295754575457546,3.6350648710251794,0.5049703030393482,1.9807163738683076,0.07999663161294623,0.2815637870335437,0.22644360343834802,-0.44999999999999996,-0.23573088131911568,-0.2537878787878789,-1.5208333333333335,-0.07954042222334906,0.3513755911028288,0.01786734332008212,0.0667251709737941,2013-06-08 00:00:00,True,-3.4000000000000004,11,4,1.25,4.65
40,-7.631107238167855,-6.716821523882142,-0.6791569086651054,-6.516821523882142,-0.2,0.0,-5.656328086705518,-4.742042372419802,-0.08571428571428572,-4.662042372419803,-0.08,0.0,-0.3143379165118296,-0.20746469713861015,0.10687321937321936,,1.3930921052631577,,,-0.013157894736842105,0.04151103565365033,-0.016129032258064516,0.0,2013-06-08 00:00:00,False,3.6500000000000004,1,5,4.9,1.25
41,8.234575484575487,9.205705705705707,0.5596096096096097,7.506360906360911,0.5984438984438984,1.100900900900901,-1.2141823641823652,-0.22188097188097267,0.3357357357357358,-1.0470515970515972,-0.024378924378924416,0.8495495495495495,-0.2757732163134265,-0.17611603952516053,0.10457970223363133,0.41904761904761906,1.1978075610583163,1.424603174603175,-0.14491978609625678,0.02028610466254256,0.07887533530081337,-0.0016850793182469626,0.033337143811112364,2013-06-08 00:00:00,True,-3.5,9,4,1.3,4.8
42,2.912233836681727,3.1186483671340657,-0.2650644311022118,1.8363579249427193,-0.11102408864101643,1.3933145308323636,1.8162427306660431,1.9157871370506094,0.08767914217960615,1.099723245341922,-0.3043636081791132,1.1204274998878012,0.023778071582553184,0.0714767624810248,0.05311758041448833,0.055555555555555525,-1.1462278249667204,0.3166666666666669,-0.46228632478632536,0.0062731089955850895,0.05884264956242752,-0.11735975594991944,0.10210650419420435,2013-06-08 00:00:00,True,-1.53,9,9,1.47,3.0
43,-0.8240896358543424,-1.3549019607843125,0.2717086834733893,-0.016806722689073794,-0.3238095238095241,-1.0142857142857142,1.8033613445378158,0.8106442577030819,-0.07591036414565833,1.824929971988797,-0.3238095238095239,-0.6904761904761907,0.16788825852905476,0.04634528943539934,-0.09118324159330571,-0.1906746031746031,-1.3734002959935903,-0.03174603174603163,0.04230769230769238,-0.006184536904677428,0.03200365205618044,-0.06354192820877921,-0.08222618456225014,2013-06-08 00:00:00,False,1.01,7,6,2.6,1.59
44,17.409944545662775,15.851985984664006,0.33402079531290907,11.965183886250271,-0.06169834524198681,3.9485004436557234,12.31439777119503,11.259759623029584,0.3716943577290096,9.108541826986684,-0.2887112190413923,2.4399290150842945,0.05688619154682162,0.09920980648470518,0.03699863845490525,0.2619047619047619,-1.550913927063146,0.2553221288515406,,0.0061642326911709525,0.03677797369036229,-0.06029089427003665,0.08964055342867051,2013-06-08 00:00:00,True,-2.0500000000000003,10,3,1.4,3.45
45,-10.460440069673147,-0.5818531286936839,-1.7118343195266275,9.437202670759135,3.4648070705142664,-13.48386286996709,-6.239135106530801,-0.7609426428688923,-0.6175542406311637,4.225574562010594,2.3434995112414465,-7.330016716120934,-0.021128286917760697,0.06678453125821548,0.20734280339543498,-0.11904761904761904,,0.4166666666666665,-0.4766009852216748,-0.025110997024233955,0.3403752919822554,0.12673539354911323,-0.3295976311527571,2013-06-08 00:00:00,True,0.3600000000000001,6,1,2.16,1.8
46,-2.482319775006424,-7.101777466707736,1.1176509668347014,-5.420980747805189,-1.6838219483133516,0.0030252294108039646,-2.4089699083741163,-6.1151177244010215,0.4928857858933047,-5.059200158263097,-1.2078942021983425,0.15197663606042033,-0.03927975669654771,-0.22116174809179273,-0.2157656113865759,0.19166666666666668,1.3252367238236804,-0.2468694885361551,-0.528125,0.08268006329752392,-0.21251949302462025,-0.053712313982625604,-0.0033063511569038917,2013-06-08 00:00:00,True,-1.98,3,10,1.42,3.4
47,-0.9412785388127887,-7.674611872146119,-0.2576255707762558,-10.194611872146119,0.7533333333333333,1.7666666666666668,4.348401826484018,-1.7049315068493147,0.14666666666666664,-3.1782648401826474,0.42666666666666664,1.0466666666666669,0.10990144598346702,-0.04997098311825604,-0.1713958324222694,-0.06999999999999995,0.045904522326649655,0.2939102564102565,-0.30000000000000027,0.0013005834744965177,-0.3265037524832811,0.012748525263276536,0.03878162371387599,2013-06-08 00:00:00,False,0.7800000000000002,6,5,2.45,1.67
48,2.2600819818435074,-1.0651849705790735,0.2912597950572635,-3.032268354415541,-0.2837734145791018,2.250856798415569,2.483378586738116,0.24382592002982273,0.18095238095238098,-1.0264521594064029,-0.22663055743624466,1.4969086368724707,0.12969493329523218,-0.02846425418446552,-0.2318877740476094,0.33333333333333337,0.34749377606520504,-0.16666666666666674,0.1594516594516593,0.02316017316017316,-0.32730975165185694,-0.0630952380952381,0.21609706083390295,2013-06-08 00:00:00,False,2.67,3,7,4.0,1.33
49,-8.162894333208975,-6.913223894208851,-0.6263814616755794,-8.830470228965439,1.6185383244206775,0.29870801033591743,-3.4088587654935125,-2.8739252995066984,-0.05323826500297091,-3.9619975403833134,1.0115864527629235,0.07648578811369511,-0.016459111342157273,0.004432736413532423,0.04543323929639376,0.15972222222222215,0.6004675857113408,0.5283549783549781,0.22460317460317447,-0.00019536758667193337,-0.021647861865253137,0.05466804325499977,0.0038432984085157995,2013-06-15 00:00:00,True,-8.78,9,2,1.22,10.0
50,-3.830852674032821,-2.6979495482466653,0.18235155344076137,-1.4008851068301906,-0.9422329807423178,-0.3548314606741574,-3.917701818683348,-3.36193784587904,-0.08494382022471911,-1.8332033595248953,-1.2839030256799855,-0.24483146067415723,-0.07734338696103416,-0.12551803390038685,-0.015083858289740681,-0.375,1.1028958786311729,0.18720893141945782,-0.03174603174603163,-0.008509454949944383,-0.029659758236260048,-0.09481901739467602,-0.006385054432064774,2013-06-15 00:00:00,False,2.4299999999999997,4,5,3.8,1.37
51,8.692545344758155,10.865744329681277,0.16859552102535263,11.107512438944374,-0.1659358954998491,-0.07583221376324822,1.26703142737375,3.238161446779631,0.14859552102535264,3.669423065573828,-0.20945239353669587,-0.22180922525750102,-0.25952923636409875,-0.0051299194647818624,0.2691750816750817,0.15625,0.34551767676767664,0.31346153846153824,0.4285714285714286,0.010689905591866382,0.4224506502937876,-0.10273387469465903,-0.03899782135076253,2013-06-15 00:00:00,True,-2.8,5,2,1.3,4.1
52,-16.534034504726808,-8.197570955313612,-2.155153855153855,-7.62135500074794,-2.795008173932576,2.218792219366901,-6.177879613587081,0.8766136538558236,0.10606060606060606,0.20087562988419538,-1.0857651646895663,1.7615031886611945,0.1239604553029574,0.2684612957888503,0.1761246739541319,0.4722222222222222,-5.92565491162329,-0.9349702553086012,0.17792237002763334,0.006688170785478353,0.1858205448986888,0.028701257520146156,0.1677128467848273,2013-06-15 00:00:00,False,-1.7999999999999998,11,3,1.5,3.3
53,-9.485143879662946,-11.735954690473754,0.7802835746491299,-12.878831484004543,1.136465643705006,0.006411149825784057,3.90697652472916,2.1379775606082454,0.06624774720653609,1.3314620063655216,0.7346688643472512,0.07184668989547038,0.19099844910181318,0.12558417127027677,-0.08681659302934253,-0.22634508348794063,-2.0800411740733473,0.7562500000000003,0.7916666666666665,0.011574495289184554,-0.15728668798538725,0.033972182187542874,0.01634034894275007,2013-06-15 00:00:00,True,2.21,10,5,3.6,1.39
54,-5.698941798941799,-3.270370370370369,-0.7137566137566138,0.023985890652555852,-1.1851851851851856,-2.109171075837742,-4.783245149911819,-2.9880070546737203,-0.29523809523809524,-0.7363315696649035,-0.65679012345679,-1.5948853615520282,-0.06653401165003964,-0.05416999701943037,0.010442425795906596,-0.42666666666666664,0.1103985900045017,-0.3844444444444446,0.3416666666666668,-0.01810802658393493,0.0582953031998838,-0.03071576049036446,-0.08461485975354335,2013-06-15 00:00:00,True,0.5299999999999998,1,6,2.3,1.77
