,hitsPM,accentedHitsPM,takedownsPM,accentedHitsDistancePM,accentedHitsClinchPM,accentedHitsParterPM,hitsSuccessfulPM,takedownsSuccessfulPM,accentedHitsDistanceSuccessfulPM,accentedHitsClinchSuccessfulPM,accentedHitsParterSuccessfulPM,hitsSuccessful_percent,accentedHitsSuccessful_percent,accentedHits_percent,takedownSuccessful_percent,accentedHitsPositionDistanceSuccessful_prcent,accentedHitsPositionClinchSuccessful_percent,accentedHitsPositionParterSuccessful_percent,takedowns_to_hits,HitsPositionDistance_to_hits,HitsPositionClinch_to_hits,HitsPositionParter_to_hits,sigStrikesAccuracy,significantStrikesLandPerMinute,takedownsAccuracy,takedownsPer15min,rank_fighters,height_fighters,weight_fighters,birthYear_fighters,eventDate_date,winner,odd_diff,fighter1_fightsAmount,fighter2_fightsAmount,fighter1_winDEC,fighter1_winDQ,fighter1_winKO,fighter1_winNC,fighter1_winSUB,fighter2_winDEC,fighter2_winDQ,fighter2_winKO,fighter2_winNC,fighter2_winSUB,odd1,odd2
679,-18.477000858420784,-0.28533954838367137,-1.5485013976696242,8.795425413575389,-2.8165529532927316,-6.264212008666326,-21.29567587203544,-0.76545156034905,2.3295982182002772,-2.501605868311009,-5.019231289247443,-0.07591988560371932,-0.07106411864200729,0.054123913523021816,0.18697240259740266,0.5811848645181983,0.41257927007374473,0.10027472527472514,0.003392689477539684,0.16767868181890822,-0.06521090272742894,-0.07354225728310124,-0.22355743381669155,-5.191238939358174,0.18697240259740266,-11.481773405235751,0.0,2.539999999999992,-4.530000000000001,-3.0027397260273965,2004-10-31,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,33.392908736025895,16.733229755633246,1.2476800709194693,6.696215610854809,-0.01723764875585987,10.054251793534299,25.078636656721677,0.40808865864266974,4.12298026765882,-0.7151965380454384,6.357865346320145,-0.013257087710475957,0.04652272173140615,0.09108529640396518,-0.37250000000000005,-1.3240350877192983,0.5507936507936508,0.1628571428571428,-0.03372015159313964,0.1640726611841452,-0.16490230992182364,0.08241474693881409,0.007647950089126554,9.765649075933526,-0.37250000000000005,6.121329879640047,0.0,5.079999999999984,15.870000000000005,-7.0054794520547965,2004-10-31,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
681,3.9814188106646213,1.5527911970156865,0.352710466936038,0.3994757591524678,1.1897310698661712,-0.03641563200294873,3.2352468087969104,0.05988015487536657,0.32510297961278756,0.33475335591618727,0.25167142019502187,0.07174237186689042,-0.03878585230387527,-0.11480999071204534,-0.11152263374485594,0.8422418508306033,-0.6133823271643621,-0.26405333333333325,0.004638965043679921,-0.25059544335380934,0.043055994176049106,0.005417684225829646,-0.011970127099928785,0.911527755723994,-0.11152263374485594,0.8982023231304983,0.0,5.079999999999984,0.0,-2.0027397260273965,2004-10-31,False,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0
682,8.975701992733399,22.066566346618796,-0.867557483548002,25.987177459972525,1.2414418409110484,-5.162052954264778,-4.332600227203773,-0.4236303442181961,7.055962694900118,1.0939201585061689,-2.834908743111586,-0.2587032140898431,0.020743345967214666,0.30647140277803553,0.1900918518518519,0.2967874769335528,-0.23753076341647783,-0.05228732473934605,-0.008802663589576805,0.3776797602039967,-0.013581242510346536,-0.08487017082712264,-0.16348562034967629,5.314974110294701,0.1900918518518519,-6.35445516327294,0.0,-7.6200000000000045,-12.700000000000003,-3.0027397260273965,2004-11-20,True,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
683,2.538220140517634,2.326158130229173,0.11425752408418122,2.9991151012153328,-0.0667747337504424,-0.6061822372357168,-0.4997004948090762,-0.23417669890724302,0.4705363802593227,-0.08248050271843421,-0.9367980009883796,-0.3756960841534948,-0.2774921456238124,0.11013663150022202,-0.8531467161096791,0.5301214217880887,0.43603856460999313,0.2695070521409808,-0.07043855727685949,0.08912766204247281,-0.06934267375350663,-0.26108724315854287,-0.5101811420129798,-0.5487421234474912,-0.8531467161096791,-3.5126504836086463,0.0,5.0800000000000125,2.269999999999996,7.005479452054789,2004-12-31,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
684,5.728310214023264,6.449203817366238,-0.12528073125634026,2.9262454621031564,1.7196796667384904,1.8032786885245904,1.6763236438592584,-0.1617054223279574,0.16296886941480127,0.7916361416361415,1.1657559198542806,-0.20570671272747537,-0.15430401208029576,0.09233429477520916,-0.21458333333333335,1.064393939393939,0.38095238095238093,0.0,-0.2671393708215414,-0.15098744924326324,0.17596899224806203,0.10246913580246914,-0.17228163992869883,2.120360930905223,-0.21458333333333335,-2.4255813349193605,0.0,0.0,29.480000000000004,10.005479452054796,2004-12-31,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,8.3291538422407,3.074306349229857,0.5404067700861477,1.3099895506434556,1.8482156413878101,-0.08389884280140825,6.8546982824935,0.4475751252691473,0.4529068586669708,1.6677751223379982,0.03236863277074159,0.4963541099150244,0.06692479912109148,-0.4494916630181434,0.4479166666666667,-0.19933127572016485,-0.12688614540466392,-0.6687129742685298,0.04428590138969674,0.0002496679965180715,-0.4386555475718713,-0.01592312829296788,0.3560442341981934,2.1530506137757097,0.4479166666666667,6.713626879037208,0.0,-38.099999999999994,-70.3,-7.005479452054793,2004-12-31,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
686,-3.6873446312613716,0.5544552205046962,0.2000550167987552,4.738169841824597,-0.37840108814543894,-3.805313533174457,-5.519925681269303,-0.17624342214713265,1.2004105345840053,-0.339156112974097,-2.5270667866873087,-0.1607121422049877,0.01271946251497913,0.20392672697228997,-0.5950173802442948,0.5249253148735926,-0.7762922294025847,-0.43929353972356755,-0.02401940127378888,0.3384396858218175,0.017279046192494735,-0.1226197699377808,-0.0792282145104935,-1.6658123650773993,-0.5950173802442948,-2.643651332206989,0.0,7.6200000000000045,4.530000000000001,0.0,2004-12-31,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0
687,1.692664216460411,-4.987497726859429,3.309716599190283,0.5436913569612343,0.19736842105263155,-5.728557504873295,2.896333357792857,1.1690283400809716,0.7588939615815317,0.0,-3.753248862897986,0.562647754137116,-0.04550827423167844,-0.6400709219858156,0.0,1.8125,0.0,-0.5,0.25,-0.013888888888888923,0.0,-0.7361111111111112,0.40643274853801165,-2.9943549013164548,0.0,17.535425101214575,0.0,-12.700000000000017,-15.420000000000002,-2.0,2004-12-31,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,22.45119173215349,14.46117937648896,-0.04483022115025276,13.079874346214115,-0.5165467632419459,1.8978517935167902,10.97698525915128,-0.04829820960280934,2.9602891726160685,-0.0639146233763963,0.985309922560108,-0.09033579430594718,-0.050159495670425436,0.037198575533046396,0.098546480472464,-0.10190748546713202,-0.9431730648825609,-0.12271166405659106,-0.024988417886678632,0.08727471554239619,-0.08146949319118667,-0.00844458488073209,-0.0973108446436699,3.881684471799782,0.098546480472464,-0.7244731440421401,0.0,10.159999999999997,18.14,-2.0,2004-12-31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
689,1.5789473684210522,1.0526315789473684,0.13157894736842105,-0.13157894736842107,0.0,1.1842105263157894,0.26315789473684226,0.13157894736842105,0.0,0.0,0.2631578947368421,-0.109375,0.03125,0.078125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.05555555555555555,0.2631578947368421,0.0,1.9736842105263157,0.0,-10.159999999999997,-40.82000000000001,-7.005479452054789,2004-12-31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,7.782416537840344,6.615116386634199,-0.5042150024245589,3.4915590757963066,1.8878140797723557,1.2357432310655347,6.495811356424707,0.020080321285140562,2.9331205387679637,1.548221743154766,1.0250796046930373,0.34030805815226106,0.28164473409038626,-0.07223655638510718,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32890251345440025,5.506421886615766,0.125,0.3012048192771084,0.0,0.0,-5.439999999999998,-7.005479452054793,2005-01-22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,-12.377949487567514,-0.5736848410674042,-2.0919215185933413,0.869187023025332,0.325538814165355,-1.7684106782580917,-8.111809713638845,-0.539977806098209,0.6827782871015591,2.181957169439183,-1.2137663468829172,0.10041249398006913,0.23939345602939915,0.16550297307342698,-0.1945606060173952,-0.8719813180948663,-0.48134383715659435,-0.2112569259587893,-0.026654431782410688,0.049712113759991905,0.1811698936520802,-0.05999955194032243,0.1715115923442998,1.650969109657825,-0.1945606060173952,-8.099667091473135,0.0,2.539999999999992,7.260000000000005,2.0,2005-01-29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.5991331595494174,-3.9229683539441034,0.0581521739130435,-0.5739466953259837,-1.6035873769110458,-1.7454342817070732,2.2735071659411723,0.06532608695652173,-0.08490783065085461,-1.4350008827600356,-0.9489861751152073,0.19327089293558136,-0.09005104170745665,-0.26689600336583486,0.05312499999999998,-1.345238095238095,0.6303688141923438,0.5912356321839081,0.012618371212121213,-0.09419191919191922,-0.14709518156921325,-0.08458973538198891,-0.06090888602482891,-2.4688948885260977,0.05312499999999998,0.9798913043478255,0.0,7.619999999999976,13.599999999999994,-4.0027397260273965,2005-02-05,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,-5.471121192275227,-7.015530184856715,-2.2870903953003117,-0.34701630667928285,-1.0495732286787343,-5.6189406494986915,2.23435666426834,-1.072871484753491,3.1054789730881014,0.3952438304313497,-2.7238399370450015,0.09325201636560432,-0.024689931574697538,-0.11927692684456015,-0.07649627549033133,0.6488452394551163,-0.7449861889200124,-0.4326886019787257,-0.05514635324187648,0.05744137717643466,-0.006430627094827793,-0.1274222706694826,0.0424742425427162,0.7768828664744483,-0.07649627549033133,-16.093072271302365,0.0,2.539999999999992,0.0,8.005479452054796,2005-02-05,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
694,2.663345217553746,1.9763599044346138,0.057550236406619354,0.26121020018216523,1.4090474583895638,0.3061022458628842,1.5795734495089073,0.024261229314420804,-0.08214835876245385,0.801745951417004,0.21322399527186764,0.025644692064052232,-0.037032985527693796,-0.06587167687949536,-0.08984375,0.6658735021786493,0.5451185834957766,0.10833333333333339,-0.009143497219155111,-0.25398853726508797,0.07749705238544519,0.01768922780435938,-0.01221070507355665,0.9328215879264179,-0.08984375,0.363918439716312,0.0,5.079999999999984,0.0,-6.0027397260273965,2005-02-05,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,7.839667763470862,8.591139633491755,-0.11026202657507005,7.444203953532498,0.5537535333846075,0.5931821465746485,1.5358237174376868,0.0,2.6771835218754956,-0.5866104607127851,0.2393993618536487,-0.1121259772995899,0.03493141198811395,0.14833051770368944,0.0,-4.90625,1.495535714285714,0.01041666666666674,0.0,0.3417826688815061,-0.14390019379844965,0.023406976744186042,-0.031116658364236827,2.3299724230163594,0.0,0.0,0.0,2.5400000000000205,4.539999999999992,4.0027397260274,2005-02-05,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
696,-0.0557596923740169,-1.8817945922344217,0.0670846279250131,-1.6891121468528218,0.39690690989202815,-0.5895893552736272,1.3952053425748674,0.0,-0.4403551752150062,0.511959642394425,-0.2874316355495229,0.19243487506645396,-0.05416685653527764,-0.26608225108225114,0.0,-0.25833333333333286,0.0,-0.20625000000000004,0.0,-0.2763723544973545,0.060474537037037035,-0.07390873015873017,0.03899331662489558,-0.21582716837010407,0.0,0.0,0.0,5.079999999999984,0.0,-2.0,2005-02-05,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,9.763044544382709,7.500377382885882,0.27879263252846476,7.789187912415578,0.925609095956897,-1.214419625486591,4.104203150213314,0.06384510665195015,2.6514288940904263,0.7183713618841234,-0.9710350081799783,-0.08513240717700177,-0.061469775460960996,0.06631933004999935,-0.21471088435374153,-0.6765751602621841,0.03371978112875129,0.14544270833333384,-0.20301812246017192,0.3007027289190993,-0.21331832978257986,-0.12148424367449819,-0.10656653106764624,2.398765247794574,-0.21471088435374153,0.9576765997792522,0.0,-2.539999999999992,0.0,7.0054794520547965,2005-02-05,True,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
698,-22.15150035264553,-19.618886072710254,0.19005681818181813,-15.5794030020286,-2.962425299720505,-1.0770577709611455,-10.514534005934603,0.1275568181818182,-5.062064119277674,-2.2773412216828484,-0.7372140209611453,-0.024843199657602677,-0.04536236887787032,-0.03161542600856926,-0.25,-0.30475675366300337,0.41033724881796685,0.3148148148148149,0.02705439814814814,0.058616442007381586,-0.05301532929426579,-0.05095417035072208,-0.03646920645273777,-8.076619361921662,-0.25,1.913352272727273,0.0,-12.699999999999989,-11.340000000000003,-3.0027397260274,2005-02-05,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
699,-15.474476483172133,-17.18401533556813,-0.9476228991756941,-19.842512308350813,1.6186109900395618,1.0398859827431257,-6.067704239132805,-0.33699042270470836,-8.437159494302351,0.03892401035258164,0.7886350457779027,0.22507105505191888,0.07907191066814717,-0.16170620872784103,0.18,-0.9321500852921614,0.34431818181818197,-0.7255639097744362,-0.004030032953981174,-0.30604810982783404,0.0970554912935664,0.1054021930833525,0.22648468968450103,-7.609600438171868,0.18,-5.054856340570628,0.0,-5.0800000000000125,0.0,6.0054794520547965,2005-02-05,False,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,-7.278611645983702,-1.1493789021994747,-1.2056155484332216,-0.7837531729421006,0.8426379968932285,-1.2082637261506015,-5.681177193376576,-0.3907954038511727,0.48188697831748195,0.3534731606996975,-0.5219182685209343,0.00028964161928768384,0.2020231267927733,0.20136674777511288,0.0,-2.5376975265013804,-0.13475957651489567,-0.3538210593625022,-0.03823852939322423,0.11237327931700969,0.03596809950276458,0.18403355814381384,0.11362499358135109,0.31344187049624583,0.0,-5.861931057767592,0.0,-7.6200000000000045,-9.079999999999998,-2.0027397260274,2005-02-05,False,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0
701,-5.54611302928641,4.603237325558997,-0.5943202083418686,7.130573888017302,0.5835604233667904,-3.1108969858250957,-8.827266845179853,-0.35654655683411873,2.9602660385604347,0.02732146854437323,-1.9679983483609074,-0.07015426850722772,-0.02990649222946251,0.04550444673122844,-0.27546913735642853,-1.615484319660907,-0.17198267885012974,-0.9579973984859025,-0.029581562104531056,0.11123309507741938,0.014098606624910193,-0.10802817151063415,-0.05046228863876445,1.0195891587438979,-0.27546913735642853,-5.34819835251178,0.0,5.079999999999984,9.079999999999998,2.0,2005-02-20,True,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
702,23.587325841076225,22.194611501962612,0.8976645502922794,18.21592297363274,1.600560533516705,2.378127994813164,13.256728373188283,0.10319413173640035,9.734976526163921,1.0403351755101842,1.3026650833899271,-0.11708710546037149,0.22835713770725172,0.39148582922800856,-0.6439847619047618,-1.9777935815479313,0.13221177359832836,0.046928848542761914,-0.05465948163437663,0.47437719386369875,-0.028488344022818288,-0.005107684046209884,0.012467595643510299,12.077976785064035,-0.6439847619047618,1.547911976046005,0.0,2.539999999999992,-22.230000000000004,-7.005479452054793,2005-02-20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
703,-16.162753672116505,-14.34560808790285,-0.11236680525165751,-12.078582131875034,-0.6631093825912061,-1.6039165734366045,-10.51120122141021,-0.15736595224464106,-7.073279513762783,-0.6027585356761089,-1.2515723684040074,-0.11942028006259353,-0.07102829838841707,0.056738400676618506,-0.2215555555555555,2.4451633442585954,0.24081487257535938,0.0,0.04443438076489867,-0.14533424380449456,0.2764330002944059,-0.08557438861109674,-0.11153962255242128,-8.9276104178429,-0.2215555555555555,-2.360489283669616,0.0,-12.700000000000017,4.540000000000006,-1.0,2005-02-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
704,-4.034070164578752,-7.046579530282911,0.45835529560573135,-7.387776593942844,0.7505391459289228,-0.40934208226899094,-0.6097634295999494,0.4207436170213811,-3.5511188534039904,0.9219783474169329,-0.2355605361466473,0.20875317006664917,-0.08394953998022384,-0.35250851298869856,0.27083333333333337,0.7336343771755263,-0.29536623677248675,-0.5383467909800754,0.0476492732945614,-0.3909360100432935,0.06891268596167278,-0.006710734400590335,0.14787754174767131,-2.864701042133706,0.27083333333333337,6.311154255320714,0.0,5.0800000000000125,-6.799999999999997,10.005479452054793,2005-02-20,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
705,2.062253743104807,-0.18219070133963822,0.9333333333333332,1.141266088783818,1.6222222222222225,-2.945679012345679,1.9006741966552831,0.17777777777777778,0.9607565011820332,1.1111111111111112,-2.148971193415638,0.25144233115247605,0.09129383767064927,-0.17784684451351107,0.0,1.8740740740740733,0.0,1.214285714285714,0.03292181069958847,0.15057319223985888,0.20070546737213402,-0.6138888888888889,0.1746777096376965,-0.07710358112249383,0.0,2.6666666666666665,0.0,-7.6200000000000045,-4.530000000000001,-5.0027397260273965,2005-02-20,True,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,-5.101339103053258,0.6978230091579132,0.5987928107873788,2.4274770635193565,-0.41485215879755954,-1.3148018955638878,-5.415031702330179,-0.0032475579425908507,0.22476581281736796,-0.3351733547972441,-0.5757261215734206,-0.15593463710846212,0.031199303979475346,0.20268763450787575,-0.06032709321700025,3.467217352156748,0.3950194370856952,-0.22178922893009978,0.005827860901120963,0.10932704544265665,-0.08319705596791899,0.13170214289505933,-0.16250162144338437,-0.6861336635532966,-0.06032709321700025,-0.04871336913886193,0.0,7.6200000000000045,-2.7299999999999898,4.0027397260274,2005-02-20,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,2.0,0.0,0.0
707,22.864075486541637,21.52067754785636,-0.21012034991615636,21.170813933820448,-0.009110305215717984,0.3589739192516312,12.90007637188555,0.2805378264281231,11.994643784625996,-0.1969041374051992,0.2074494861534303,0.11468231667876472,0.14778563773710796,0.016788771865085872,0.34559999999999996,-2.1610832594521177,0.5645021406993547,-0.4062145337301586,0.008414043262694567,0.3440046784558962,-0.21462498910176492,0.007989834360242996,0.15775107504331665,12.005189133374225,0.34559999999999996,4.208067396421846,0.0,7.619999999999976,2.269999999999996,-11.008219178082193,2005-02-20,True,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,7.524477541957207,9.291233236644258,-0.19247879885075114,6.651072725350491,1.7892138290861697,0.8509466822075988,4.418374700990873,-0.14477964063574777,3.5430207592474288,0.8219541542918516,1.6118805064444368,-0.05189454779547997,0.18409181132744706,0.22922738851693403,-0.1183505658436214,-0.6908059519445917,0.1389614010422935,-0.06990263194685209,-0.007910233096391554,0.17183291641450452,-0.02930604541859208,0.15614835297842813,-0.014836323774080395,5.976855419983716,-0.1183505658436214,-2.1716946095362157,0.0,7.6200000000000045,0.0,12.008219178082193,2005-02-20,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
709,-2.5122807017543867,-1.3228070175438598,0.02105263157894735,-0.7789473684210524,-0.7333333333333334,0.18947368421052624,-1.4982456140350875,0.08771929824561403,-0.1333333333333333,-0.4000000000000001,0.0421052631578947,0.005208333333333259,-0.03125000000000003,-0.03645833333333337,0.5,-1.4166666666666665,-0.2777777777777777,0.0,0.03333333333333334,-0.020202020202020193,-0.06060606060606061,0.046464646464646465,-0.06397306397306396,-0.4912280701754388,0.5,1.3157894736842106,0.0,-12.699999999999989,-43.09,-3.0027397260274,2005-03-26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,14.47699161443619,12.483689288854798,-1.751032558139535,7.5232782502946725,-1.2113132743362829,6.171724312896407,8.122223906901906,-0.7515162790697674,2.521155643697731,-0.9866053097345133,4.315338689217758,-0.03496443062510046,0.0721231694449393,0.13977329197195942,-0.09757575757575754,-0.044761904761904336,-0.058333333333333126,-3.74320987654321,-0.10687325084364453,0.15148975482209076,-0.08279588909546513,0.15535444298259035,0.052319865276957145,5.849889023180976,-0.09757575757575754,-11.272744186046513,0.0,7.6200000000000045,0.0,6.005479452054793,2005-04-03,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
711,-0.5507766348209984,1.6121425971423928,0.7618333529671986,5.497153529805964,-1.0536144678849864,-2.831396464778578,-2.509710241534961,0.029078739614188387,2.8426520855119564,-1.1253264357347545,-1.9260890660484264,-0.011263270149332816,0.025615329991293345,0.038677693863941154,-0.12443263809061861,-1.0033509129110794,-0.4741028511434451,-0.5503200593822066,0.0004726742742019417,0.18819844550946993,-0.0037789293718158146,-0.08083578631896549,0.027866050017574306,-0.20876341627122308,-0.12443263809061861,0.43618109421282636,0.0,-2.539999999999992,-2.269999999999996,6.0027397260274,2005-04-03,False,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
712,-5.093304843304846,1.3455840455840473,1.0407407407407407,3.802136752136752,-0.04116809116809106,-2.415384615384615,-5.2183760683760685,0.22037037037037038,1.1947293447293448,-0.19487179487179496,-1.217948717948718,0.0021521081250814866,0.049998901984051464,0.10174995668274289,-0.01851851851851849,-0.7729372729372739,0.29100529100529093,-0.1597222222222221,-0.036584863919329115,0.15252580639478291,0.021264010914203473,-0.03790350142217715,0.05176023895008053,-0.2180911680911679,-0.01851851851851849,3.3055555555555554,0.0,7.6200000000000045,0.46000000000000796,7.0027397260273965,2005-04-03,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,-0.7404526507123617,5.517324128319158,-0.6667332365897308,6.992144181442846,0.539188483015254,-2.014008536138941,-2.615602134078425,-0.1383638538081382,2.4569427115083364,0.3387874713555369,-0.9921041773015749,-0.16749712636024722,0.16131944368043272,0.4089203495563982,0.404375,-0.16686782955534518,-1.0025724201526338,-0.6013638895217843,-0.0011270731550288293,0.6342736058402163,0.016568438952321622,-0.1065655880304232,-0.047185923028246035,1.8036260055622981,0.404375,-2.0754578071220733,0.0,2.539999999999992,-0.8999999999999915,2.0027397260273965,2005-04-03,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
714,6.981225296442689,4.530632411067194,-0.04611330698287219,3.0797101449275366,0.2585638998682477,1.19235836627141,3.850461133069828,0.1844532279314888,0.8448616600790513,0.10869565217391308,0.5945322793148881,0.1216646658663465,0.031207149526477268,0.028342003468053822,0.26666666666666666,0.0,0.16666666666666674,0.0,0.020753512132822477,0.09216687952320135,-0.22349936143039592,0.07545764154959557,0.03966112503848351,1.5480895915678525,0.26666666666666666,2.766798418972332,0.0,7.6200000000000045,-6.810000000000002,-7.0054794520547965,2005-04-03,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,9.174940547030236,11.317573409589402,0.08059547574699848,9.231334080043942,2.1731841944545547,-0.08694486490909215,1.602877092277513,0.06063783624679736,2.7010630607899038,0.9489606747492707,-0.10047627153422667,0.05239880538819153,0.05046223942139111,0.017712100020456867,0.07301215277777784,-0.007102328398624014,-0.4925379410885169,0.02847842261904776,0.0047006398202527055,0.10494755555853835,0.1051758786907123,-0.02395761459833924,-0.01291461214049014,3.5495474640049465,0.07301215277777784,0.9095675437019604,0.0,-5.079999999999984,-6.799999999999997,-14.010958904109586,2005-04-03,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,-17.720539497112085,-16.427489693684535,0.1085951978557197,-12.111036082667658,-1.7795350899705336,-2.5369185210463456,-6.906946006590612,0.0017937370297228528,-4.061538691233221,-0.7794787322679957,-1.0963626997734632,0.11987487541997266,-0.052546817763395676,-0.17783048331539653,-0.003196649029982346,0.446440977816986,-0.8388404130591629,-0.3071469907407407,0.0026982222390255677,-0.2900177691479916,-0.04479898539957134,-0.010547691182562935,0.005386166518853097,-5.9373801232746795,-0.003196649029982346,0.02690605544584279,0.0,10.159999999999997,-4.540000000000006,-1.0,2005-04-03,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,20.95072929864208,22.252952133458635,-0.03293817425490769,21.095774509043327,1.0395792686426388,0.11759835577266764,7.2738604552335335,0.03851707387049033,8.019013287938265,0.8845505375971481,-0.10240164422733236,-0.19143189123423043,0.2593316841391756,0.44713977426175516,0.050347222222222265,-3.293510286940852,-0.024801587301587213,1.1111111111111112,-0.04375714787861934,0.7175533968408148,0.03254813226011796,-0.06145351104646259,0.05973647726296899,8.80116218130808,0.050347222222222265,0.5777561080573541,0.0,0.0,-9.079999999999998,-10.008219178082193,2005-04-09,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
718,7.2836245086411875,5.7598582408110035,0.36547205092687113,4.843797842194234,0.4051042468330227,0.5109561517837476,3.094075413778871,0.14850966102229707,0.9664849215928248,0.27650892910727026,0.4034687266516373,-0.13742367086944623,-0.0017635634473134043,0.1305543991369279,0.0,2.013007254183724,0.0,0.0,0.029643321522620836,-0.004904343501403341,0.05191958891774717,0.06668837474236197,-0.0753906960204746,1.6464625773517323,0.0,2.2276449153344555,0.0,-2.539999999999992,-6.799999999999997,-9.008219178082193,2005-04-09,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
